date,state,region,industry,yoy_pct
2022-11,AL,South,Food & Beverage Stores,19.1
2022-11,AL,South,General Merchandise,3.1
2022-11,AL,South,Motor Vehicles & Parts,2.9
2022-11,AL,South,Other Specialty Retail,1.24
2022-11,AR,South,Clothing & Accessories,-0.1
2022-11,AR,South,Electronics & Appliances,-8.8
2022-11,AR,South,Food & Beverage Stores,12.8
2022-11,AR,South,General Merchandise,5.0
2022-11,AR,South,Motor Vehicles & Parts,4.7
2022-11,AR,South,Other Specialty Retail,-0.21666666666666679
2022-11,AZ,West,Clothing & Accessories,1.4
2022-11,AZ,West,Electronics & Appliances,-9.3
2022-11,AZ,West,Food & Beverage Stores,9.2
2022-11,AZ,West,General Merchandise,20.2
2022-11,AZ,West,Motor Vehicles & Parts,3.4
2022-11,AZ,West,Other Specialty Retail,5.0
2022-11,CA,West,Clothing & Accessories,0.3
2022-11,CA,West,Electronics & Appliances,-6.9
2022-11,CA,West,Food & Beverage Stores,5.2
2022-11,CA,West,General Merchandise,16.5
2022-11,CA,West,Motor Vehicles & Parts,2.5
2022-11,CA,West,Other Specialty Retail,-1.3333333333333333
2022-11,CO,West,Clothing & Accessories,1.0
2022-11,CO,West,Electronics & Appliances,-9.7
2022-11,CO,West,Food & Beverage Stores,3.1
2022-11,CO,West,General Merchandise,14.4
2022-11,CO,West,Motor Vehicles & Parts,-5.0
2022-11,CO,West,Other Specialty Retail,4.583333333333333
2022-11,CT,Northeast,Clothing & Accessories,-0.7
2022-11,CT,Northeast,Electronics & Appliances,-6.5
2022-11,CT,Northeast,Food & Beverage Stores,5.2
2022-11,CT,Northeast,General Merchandise,3.8
2022-11,CT,Northeast,Motor Vehicles & Parts,-2.3
2022-11,CT,Northeast,Other Specialty Retail,3.8666666666666667
2022-11,DC,South,Clothing & Accessories,-15.9
2022-11,DC,South,Electronics & Appliances,3.7
2022-11,DC,South,Food & Beverage Stores,8.3
2022-11,DC,South,General Merchandise,6.5
2022-11,DC,South,Motor Vehicles & Parts,11.5
2022-11,DC,South,Other Specialty Retail,-0.36666666666666686
2022-11,DE,South,Clothing & Accessories,-1.4
2022-11,DE,South,Electronics & Appliances,-11.3
2022-11,DE,South,Food & Beverage Stores,1.8
2022-11,DE,South,General Merchandise,0.0
2022-11,DE,South,Motor Vehicles & Parts,-9.2
2022-11,DE,South,Other Specialty Retail,7.783333333333334
2022-11,FL,South,Clothing & Accessories,-0.9
2022-11,FL,South,Electronics & Appliances,-2.8
2022-11,FL,South,Food & Beverage Stores,11.8
2022-11,FL,South,General Merchandise,10.5
2022-11,FL,South,Motor Vehicles & Parts,5.4
2022-11,FL,South,Other Specialty Retail,4.3999999999999995
2022-11,GA,South,Clothing & Accessories,-1.4
2022-11,GA,South,Electronics & Appliances,1.8
2022-11,GA,South,Food & Beverage Stores,7.6
2022-11,GA,South,General Merchandise,6.0
2022-11,GA,South,Motor Vehicles & Parts,1.7
2022-11,GA,South,Other Specialty Retail,1.933333333333333
2022-11,HI,West,Clothing & Accessories,-9.7
2022-11,HI,West,Electronics & Appliances,-4.3
2022-11,HI,West,Food & Beverage Stores,3.2
2022-11,HI,West,General Merchandise,13.9
2022-11,HI,West,Motor Vehicles & Parts,-0.2
2022-11,HI,West,Other Specialty Retail,0.9799999999999993
2022-11,IA,Midwest,Clothing & Accessories,9.0
2022-11,IA,Midwest,Electronics & Appliances,-2.4
2022-11,IA,Midwest,Food & Beverage Stores,6.7
2022-11,IA,Midwest,General Merchandise,1.8
2022-11,IA,Midwest,Motor Vehicles & Parts,-1.0
2022-11,IA,Midwest,Other Specialty Retail,4.05
2022-11,ID,West,Clothing & Accessories,-0.2
2022-11,ID,West,Electronics & Appliances,-11.2
2022-11,ID,West,Food & Beverage Stores,13.9
2022-11,ID,West,General Merchandise,21.7
2022-11,ID,West,Motor Vehicles & Parts,-5.8
2022-11,ID,West,Other Specialty Retail,5.550000000000001
2022-11,IL,Midwest,Clothing & Accessories,-3.3
2022-11,IL,Midwest,Electronics & Appliances,-9.1
2022-11,IL,Midwest,Food & Beverage Stores,10.1
2022-11,IL,Midwest,General Merchandise,6.2
2022-11,IL,Midwest,Motor Vehicles & Parts,9.9
2022-11,IL,Midwest,Other Specialty Retail,6.616666666666667
2022-11,IN,Midwest,Clothing & Accessories,0.8
2022-11,IN,Midwest,Electronics & Appliances,0.4
2022-11,IN,Midwest,Food & Beverage Stores,7.0
2022-11,IN,Midwest,General Merchandise,8.0
2022-11,IN,Midwest,Motor Vehicles & Parts,0.7
2022-11,IN,Midwest,Other Specialty Retail,0.7833333333333332
2022-11,KS,Midwest,Clothing & Accessories,-1.7
2022-11,KS,Midwest,Electronics & Appliances,-6.6
2022-11,KS,Midwest,Food & Beverage Stores,4.6
2022-11,KS,Midwest,General Merchandise,7.6
2022-11,KS,Midwest,Motor Vehicles & Parts,-3.6
2022-11,KS,Midwest,Other Specialty Retail,1.616666666666667
2022-11,KY,South,Clothing & Accessories,-3.1
2022-11,KY,South,Electronics & Appliances,0.3
2022-11,KY,South,Food & Beverage Stores,2.4
2022-11,KY,South,General Merchandise,2.3
2022-11,KY,South,Motor Vehicles & Parts,1.7
2022-11,KY,South,Other Specialty Retail,2.283333333333333
2022-11,LA,South,Clothing & Accessories,5.2
2022-11,LA,South,Electronics & Appliances,-2.7
2022-11,LA,South,Food & Beverage Stores,10.8
2022-11,LA,South,General Merchandise,3.2
2022-11,LA,South,Motor Vehicles & Parts,2.5
2022-11,LA,South,Other Specialty Retail,0.9
2022-11,MA,Northeast,Clothing & Accessories,-3.5
2022-11,MA,Northeast,Electronics & Appliances,-9.7
2022-11,MA,Northeast,Food & Beverage Stores,6.9
2022-11,MA,Northeast,General Merchandise,2.9
2022-11,MA,Northeast,Motor Vehicles & Parts,11.0
2022-11,MA,Northeast,Other Specialty Retail,3.1999999999999997
2022-11,MD,South,Clothing & Accessories,-0.5
2022-11,MD,South,Electronics & Appliances,-2.1
2022-11,MD,South,Food & Beverage Stores,7.4
2022-11,MD,South,General Merchandise,3.8
2022-11,MD,South,Motor Vehicles & Parts,-2.6
2022-11,MD,South,Other Specialty Retail,3.1166666666666667
2022-11,ME,Northeast,Clothing & Accessories,-2.0
2022-11,ME,Northeast,Electronics & Appliances,-7.8
2022-11,ME,Northeast,Food & Beverage Stores,9.2
2022-11,ME,Northeast,General Merchandise,8.8
2022-11,ME,Northeast,Motor Vehicles & Parts,0.9
2022-11,ME,Northeast,Other Specialty Retail,6.316666666666666
2022-11,MI,Midwest,Clothing & Accessories,-6.2
2022-11,MI,Midwest,Electronics & Appliances,0.3
2022-11,MI,Midwest,Food & Beverage Stores,9.5
2022-11,MI,Midwest,General Merchandise,10.5
2022-11,MI,Midwest,Motor Vehicles & Parts,1.5
2022-11,MI,Midwest,Other Specialty Retail,0.9666666666666667
2022-11,MN,Midwest,Clothing & Accessories,-4.8
2022-11,MN,Midwest,Electronics & Appliances,3.6
2022-11,MN,Midwest,Food & Beverage Stores,23.7
2022-11,MN,Midwest,General Merchandise,5.5
2022-11,MN,Midwest,Motor Vehicles & Parts,-6.9
2022-11,MN,Midwest,Other Specialty Retail,2.1333333333333333
2022-11,MO,Midwest,Clothing & Accessories,0.9
2022-11,MO,Midwest,Electronics & Appliances,-6.5
2022-11,MO,Midwest,Food & Beverage Stores,8.0
2022-11,MO,Midwest,General Merchandise,5.8
2022-11,MO,Midwest,Motor Vehicles & Parts,8.4
2022-11,MO,Midwest,Other Specialty Retail,0.4666666666666666
2022-11,MS,South,Clothing & Accessories,-3.8
2022-11,MS,South,Electronics & Appliances,1.1
2022-11,MS,South,Food & Beverage Stores,9.8
2022-11,MS,South,General Merchandise,2.3
2022-11,MS,South,Motor Vehicles & Parts,-8.8
2022-11,MS,South,Other Specialty Retail,0.6499999999999999
2022-11,MT,West,Clothing & Accessories,-5.5
2022-11,MT,West,Electronics & Appliances,-7.2
2022-11,MT,West,Food & Beverage Stores,13.2
2022-11,MT,West,General Merchandise,20.9
2022-11,MT,West,Motor Vehicles & Parts,-1.1
2022-11,MT,West,Other Specialty Retail,2.1599999999999997
2022-11,NC,South,Clothing & Accessories,-1.0
2022-11,NC,South,Electronics & Appliances,1.1
2022-11,NC,South,Food & Beverage Stores,6.6
2022-11,NC,South,General Merchandise,8.5
2022-11,NC,South,Motor Vehicles & Parts,-1.1
2022-11,NC,South,Other Specialty Retail,3.0833333333333335
2022-11,ND,Midwest,Clothing & Accessories,-8.8
2022-11,ND,Midwest,Electronics & Appliances,7.4
2022-11,ND,Midwest,Food & Beverage Stores,4.2
2022-11,ND,Midwest,General Merchandise,-0.3
2022-11,ND,Midwest,Motor Vehicles & Parts,-9.2
2022-11,ND,Midwest,Other Specialty Retail,-3.35
2022-11,NE,Midwest,Clothing & Accessories,-0.4
2022-11,NE,Midwest,Electronics & Appliances,3.2
2022-11,NE,Midwest,Food & Beverage Stores,10.8
2022-11,NE,Midwest,General Merchandise,8.7
2022-11,NE,Midwest,Motor Vehicles & Parts,8.0
2022-11,NE,Midwest,Other Specialty Retail,0.7166666666666669
2022-11,NH,Northeast,Clothing & Accessories,3.0
2022-11,NH,Northeast,Electronics & Appliances,-7.2
2022-11,NH,Northeast,Food & Beverage Stores,9.0
2022-11,NH,Northeast,General Merchandise,5.6
2022-11,NH,Northeast,Motor Vehicles & Parts,5.8
2022-11,NH,Northeast,Other Specialty Retail,3.5500000000000003
2022-11,NJ,Northeast,Clothing & Accessories,-5.7
2022-11,NJ,Northeast,Electronics & Appliances,-8.1
2022-11,NJ,Northeast,Food & Beverage Stores,9.6
2022-11,NJ,Northeast,General Merchandise,-1.6
2022-11,NJ,Northeast,Motor Vehicles & Parts,9.4
2022-11,NJ,Northeast,Other Specialty Retail,8.116666666666667
2022-11,NM,West,Clothing & Accessories,3.3
2022-11,NM,West,Electronics & Appliances,1.8
2022-11,NM,West,Food & Beverage Stores,8.4
2022-11,NM,West,General Merchandise,11.7
2022-11,NM,West,Motor Vehicles & Parts,3.1
2022-11,NM,West,Other Specialty Retail,1.5333333333333332
2022-11,NV,West,Clothing & Accessories,-1.8
2022-11,NV,West,Electronics & Appliances,-4.8
2022-11,NV,West,Food & Beverage Stores,9.1
2022-11,NV,West,General Merchandise,18.2
2022-11,NV,West,Motor Vehicles & Parts,1.6
2022-11,NV,West,Other Specialty Retail,5.683333333333334
2022-11,NY,Northeast,Clothing & Accessories,-3.0
2022-11,NY,Northeast,Electronics & Appliances,-4.8
2022-11,NY,Northeast,Food & Beverage Stores,1.7
2022-11,NY,Northeast,General Merchandise,-0.2
2022-11,NY,Northeast,Motor Vehicles & Parts,2.4
2022-11,NY,Northeast,Other Specialty Retail,-0.2833333333333332
2022-11,OH,Midwest,Clothing & Accessories,-9.3
2022-11,OH,Midwest,Electronics & Appliances,0.5
2022-11,OH,Midwest,Food & Beverage Stores,5.0
2022-11,OH,Midwest,General Merchandise,2.7
2022-11,OH,Midwest,Motor Vehicles & Parts,-0.2
2022-11,OH,Midwest,Other Specialty Retail,5.55
2022-11,OK,South,Clothing & Accessories,-1.8
2022-11,OK,South,Electronics & Appliances,-3.6
2022-11,OK,South,Food & Beverage Stores,11.4
2022-11,OK,South,General Merchandise,3.9
2022-11,OK,South,Motor Vehicles & Parts,0.3
2022-11,OK,South,Other Specialty Retail,7.783333333333334
2022-11,OR,West,Clothing & Accessories,-3.7
2022-11,OR,West,Electronics & Appliances,-14.7
2022-11,OR,West,Food & Beverage Stores,11.9
2022-11,OR,West,General Merchandise,14.4
2022-11,OR,West,Motor Vehicles & Parts,-0.8
2022-11,OR,West,Other Specialty Retail,4.35
2022-11,PA,Northeast,Clothing & Accessories,-4.1
2022-11,PA,Northeast,Electronics & Appliances,-9.3
2022-11,PA,Northeast,Food & Beverage Stores,2.5
2022-11,PA,Northeast,General Merchandise,-4.1
2022-11,PA,Northeast,Motor Vehicles & Parts,2.1
2022-11,PA,Northeast,Other Specialty Retail,3.9500000000000006
2022-11,RI,Northeast,Clothing & Accessories,-13.0
2022-11,RI,Northeast,Electronics & Appliances,6.0
2022-11,RI,Northeast,Food & Beverage Stores,3.0
2022-11,RI,Northeast,General Merchandise,-5.4
2022-11,RI,Northeast,Motor Vehicles & Parts,-5.8
2022-11,RI,Northeast,Other Specialty Retail,0.7200000000000001
2022-11,SC,South,Clothing & Accessories,-3.7
2022-11,SC,South,Electronics & Appliances,2.7
2022-11,SC,South,Food & Beverage Stores,0.2
2022-11,SC,South,General Merchandise,4.5
2022-11,SC,South,Motor Vehicles & Parts,4.8
2022-11,SC,South,Other Specialty Retail,3.35
2022-11,SD,Midwest,Clothing & Accessories,3.6
2022-11,SD,Midwest,Electronics & Appliances,-0.6
2022-11,SD,Midwest,Food & Beverage Stores,6.1
2022-11,SD,Midwest,General Merchandise,7.4
2022-11,SD,Midwest,Motor Vehicles & Parts,-17.9
2022-11,SD,Midwest,Other Specialty Retail,1.2
2022-11,TN,South,Clothing & Accessories,1.3
2022-11,TN,South,Electronics & Appliances,-4.2
2022-11,TN,South,Food & Beverage Stores,22.9
2022-11,TN,South,General Merchandise,3.2
2022-11,TN,South,Motor Vehicles & Parts,0.2
2022-11,TN,South,Other Specialty Retail,1.0000000000000002
2022-11,TX,South,Clothing & Accessories,2.9
2022-11,TX,South,Electronics & Appliances,-11.5
2022-11,TX,South,Food & Beverage Stores,9.6
2022-11,TX,South,General Merchandise,7.6
2022-11,TX,South,Motor Vehicles & Parts,1.5
2022-11,TX,South,Other Specialty Retail,2.6666666666666665
2022-11,UT,West,Clothing & Accessories,3.8
2022-11,UT,West,Electronics & Appliances,-7.0
2022-11,UT,West,Food & Beverage Stores,9.6
2022-11,UT,West,General Merchandise,20.9
2022-11,UT,West,Motor Vehicles & Parts,-0.9
2022-11,UT,West,Other Specialty Retail,5.8
2022-11,VA,South,Clothing & Accessories,-4.4
2022-11,VA,South,Electronics & Appliances,-6.0
2022-11,VA,South,Food & Beverage Stores,8.8
2022-11,VA,South,General Merchandise,6.0
2022-11,VA,South,Motor Vehicles & Parts,-3.3
2022-11,VA,South,Other Specialty Retail,1.366666666666667
2022-11,VT,Northeast,Clothing & Accessories,-11.8
2022-11,VT,Northeast,Electronics & Appliances,-4.5
2022-11,VT,Northeast,Food & Beverage Stores,8.7
2022-11,VT,Northeast,General Merchandise,-2.2
2022-11,VT,Northeast,Motor Vehicles & Parts,-4.8
2022-11,VT,Northeast,Other Specialty Retail,1.2333333333333334
2022-11,WA,West,Clothing & Accessories,-6.7
2022-11,WA,West,Electronics & Appliances,-0.8
2022-11,WA,West,Food & Beverage Stores,9.1
2022-11,WA,West,General Merchandise,19.3
2022-11,WA,West,Motor Vehicles & Parts,-1.5
2022-11,WA,West,Other Specialty Retail,2.1666666666666665
2022-11,WI,Midwest,Clothing & Accessories,-1.3
2022-11,WI,Midwest,Electronics & Appliances,-1.9
2022-11,WI,Midwest,Food & Beverage Stores,7.3
2022-11,WI,Midwest,General Merchandise,6.1
2022-11,WI,Midwest,Motor Vehicles & Parts,1.9
2022-11,WI,Midwest,Other Specialty Retail,2.3000000000000003
2022-11,WV,South,Clothing & Accessories,-0.9
2022-11,WV,South,Electronics & Appliances,7.8
2022-11,WV,South,Food & Beverage Stores,7.8
2022-11,WV,South,General Merchandise,-7.4
2022-11,WV,South,Motor Vehicles & Parts,-4.8
2022-11,WV,South,Other Specialty Retail,2.52
2022-11,WY,West,Clothing & Accessories,2.1
2022-11,WY,West,Electronics & Appliances,-6.5
2022-11,WY,West,Food & Beverage Stores,5.1
2022-11,WY,West,General Merchandise,-1.9
2022-11,WY,West,Motor Vehicles & Parts,-5.1
2022-11,WY,West,Other Specialty Retail,-2.5666666666666664
2022-12,AK,West,Clothing & Accessories,-12.4
2022-12,AK,West,Electronics & Appliances,-8.6
2022-12,AK,West,Food & Beverage Stores,13.0
2022-12,AK,West,General Merchandise,23.9
2022-12,AK,West,Motor Vehicles & Parts,-3.6
2022-12,AK,West,Other Specialty Retail,-0.2500000000000001
2022-12,AL,South,Clothing & Accessories,4.4
2022-12,AL,South,Electronics & Appliances,-11.6
2022-12,AL,South,Food & Beverage Stores,17.1
2022-12,AL,South,General Merchandise,1.9
2022-12,AL,South,Motor Vehicles & Parts,0.6
2022-12,AL,South,Other Specialty Retail,-1.26
2022-12,AR,South,Clothing & Accessories,3.6
2022-12,AR,South,Electronics & Appliances,-9.1
2022-12,AR,South,Food & Beverage Stores,9.8
2022-12,AR,South,General Merchandise,0.6
2022-12,AR,South,Motor Vehicles & Parts,2.3
2022-12,AR,South,Other Specialty Retail,-1.8333333333333333
2022-12,AZ,West,Clothing & Accessories,3.0
2022-12,AZ,West,Electronics & Appliances,-8.4
2022-12,AZ,West,Food & Beverage Stores,7.7
2022-12,AZ,West,General Merchandise,12.3
2022-12,AZ,West,Motor Vehicles & Parts,2.6
2022-12,AZ,West,Other Specialty Retail,1.2833333333333332
2022-12,CA,West,Clothing & Accessories,2.4
2022-12,CA,West,Electronics & Appliances,-5.6
2022-12,CA,West,Food & Beverage Stores,3.8
2022-12,CA,West,General Merchandise,8.7
2022-12,CA,West,Motor Vehicles & Parts,2.0
2022-12,CA,West,Other Specialty Retail,-0.9
2022-12,CO,West,Clothing & Accessories,3.4
2022-12,CO,West,Electronics & Appliances,-11.8
2022-12,CO,West,Food & Beverage Stores,1.0
2022-12,CO,West,General Merchandise,11.1
2022-12,CO,West,Motor Vehicles & Parts,-4.9
2022-12,CO,West,Other Specialty Retail,2.7166666666666663
2022-12,CT,Northeast,Clothing & Accessories,4.0
2022-12,CT,Northeast,Electronics & Appliances,-4.1
2022-12,CT,Northeast,Food & Beverage Stores,4.7
2022-12,CT,Northeast,General Merchandise,17.1
2022-12,CT,Northeast,Motor Vehicles & Parts,-3.1
2022-12,CT,Northeast,Other Specialty Retail,-0.5833333333333334
2022-12,DC,South,Clothing & Accessories,-13.6
2022-12,DC,South,Electronics & Appliances,4.1
2022-12,DC,South,Food & Beverage Stores,7.3
2022-12,DC,South,General Merchandise,8.8
2022-12,DC,South,Motor Vehicles & Parts,12.3
2022-12,DC,South,Other Specialty Retail,-1.3666666666666665
2022-12,DE,South,Clothing & Accessories,1.0
2022-12,DE,South,Electronics & Appliances,-9.2
2022-12,DE,South,Food & Beverage Stores,2.7
2022-12,DE,South,General Merchandise,13.3
2022-12,DE,South,Motor Vehicles & Parts,-6.6
2022-12,DE,South,Other Specialty Retail,7.433333333333334
2022-12,FL,South,Clothing & Accessories,2.7
2022-12,FL,South,Electronics & Appliances,-1.2
2022-12,FL,South,Food & Beverage Stores,7.3
2022-12,FL,South,General Merchandise,16.4
2022-12,FL,South,Motor Vehicles & Parts,3.7
2022-12,FL,South,Other Specialty Retail,2.8166666666666664
2022-12,GA,South,Clothing & Accessories,3.8
2022-12,GA,South,Electronics & Appliances,-2.1
2022-12,GA,South,Food & Beverage Stores,5.8
2022-12,GA,South,General Merchandise,6.9
2022-12,GA,South,Motor Vehicles & Parts,1.6
2022-12,GA,South,Other Specialty Retail,0.8833333333333334
2022-12,HI,West,Clothing & Accessories,-5.4
2022-12,HI,West,Electronics & Appliances,-4.0
2022-12,HI,West,Food & Beverage Stores,0.0
2022-12,HI,West,General Merchandise,13.1
2022-12,HI,West,Motor Vehicles & Parts,-2.3
2022-12,HI,West,Other Specialty Retail,3.0200000000000005
2022-12,IA,Midwest,Clothing & Accessories,10.9
2022-12,IA,Midwest,Electronics & Appliances,-1.7
2022-12,IA,Midwest,Food & Beverage Stores,6.8
2022-12,IA,Midwest,General Merchandise,0.0
2022-12,IA,Midwest,Motor Vehicles & Parts,-2.4
2022-12,IA,Midwest,Other Specialty Retail,1.3833333333333335
2022-12,ID,West,Clothing & Accessories,-1.9
2022-12,ID,West,Electronics & Appliances,-11.2
2022-12,ID,West,Food & Beverage Stores,13.3
2022-12,ID,West,General Merchandise,14.2
2022-12,ID,West,Motor Vehicles & Parts,-6.3
2022-12,ID,West,Other Specialty Retail,4.033333333333333
2022-12,IL,Midwest,Clothing & Accessories,-1.6
2022-12,IL,Midwest,Electronics & Appliances,-6.3
2022-12,IL,Midwest,Food & Beverage Stores,8.1
2022-12,IL,Midwest,General Merchandise,7.9
2022-12,IL,Midwest,Motor Vehicles & Parts,8.3
2022-12,IL,Midwest,Other Specialty Retail,3.8333333333333335
2022-12,IN,Midwest,Clothing & Accessories,1.7
2022-12,IN,Midwest,Electronics & Appliances,-2.7
2022-12,IN,Midwest,Food & Beverage Stores,5.0
2022-12,IN,Midwest,General Merchandise,8.8
2022-12,IN,Midwest,Motor Vehicles & Parts,0.9
2022-12,IN,Midwest,Other Specialty Retail,-0.9333333333333335
2022-12,KS,Midwest,Clothing & Accessories,-0.7
2022-12,KS,Midwest,Electronics & Appliances,-6.6
2022-12,KS,Midwest,Food & Beverage Stores,3.8
2022-12,KS,Midwest,General Merchandise,5.5
2022-12,KS,Midwest,Motor Vehicles & Parts,-4.8
2022-12,KS,Midwest,Other Specialty Retail,-0.5666666666666665
2022-12,KY,South,Clothing & Accessories,1.5
2022-12,KY,South,Electronics & Appliances,-3.9
2022-12,KY,South,Food & Beverage Stores,2.2
2022-12,KY,South,General Merchandise,1.2
2022-12,KY,South,Motor Vehicles & Parts,1.2
2022-12,KY,South,Other Specialty Retail,1.5666666666666667
2022-12,LA,South,Clothing & Accessories,7.2
2022-12,LA,South,Electronics & Appliances,-2.7
2022-12,LA,South,Food & Beverage Stores,7.3
2022-12,LA,South,General Merchandise,0.5
2022-12,LA,South,Motor Vehicles & Parts,-1.2
2022-12,LA,South,Other Specialty Retail,-0.7666666666666666
2022-12,MA,Northeast,Clothing & Accessories,0.7
2022-12,MA,Northeast,Electronics & Appliances,-7.8
2022-12,MA,Northeast,Food & Beverage Stores,4.4
2022-12,MA,Northeast,General Merchandise,17.8
2022-12,MA,Northeast,Motor Vehicles & Parts,9.0
2022-12,MA,Northeast,Other Specialty Retail,3.8499999999999996
2022-12,MD,South,Clothing & Accessories,0.9
2022-12,MD,South,Electronics & Appliances,-0.4
2022-12,MD,South,Food & Beverage Stores,6.2
2022-12,MD,South,General Merchandise,12.0
2022-12,MD,South,Motor Vehicles & Parts,-2.7
2022-12,MD,South,Other Specialty Retail,2.5833333333333335
